Train Size,Dataset,Level,Taxon,Training_Leaves_Count,Model_Path,Accuracy,Cross_Val_Accuracy,AUROC,Precision_0,Recall_0,F1_0,Precision_1,Recall_1,F1_1,Average_Precision
5,focal,Subfamily,Azeredovirinae_1,5,models/Subfamily_bg/Azeredovirinae_1.pkl,0.9942528735632183,0.9954545454545454,1.0,0.9942446043165467,1.0,0.9971139971139971,1.0,0.2,0.33333333333333337,1.0
5,focal,Subfamily,Azeredovirinae_2,5,models/Subfamily_bg/Azeredovirinae_2.pkl,0.9971264367816092,0.9977272727272727,1.0,0.9971181556195965,1.0,0.9985569985569985,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Bastillevirinae_1,5,models/Subfamily_bg/Bastillevirinae_1.pkl,0.9971264367816092,0.9954545454545454,1.0,0.9971223021582734,1.0,0.9985590778097982,1.0,0.3333333333333333,0.5,1.0
5,focal,Subfamily,Bastillevirinae_2,5,models/Subfamily_bg/Bastillevirinae_2.pkl,1.0,0.9977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Bastillevirinae_4,5,models/Subfamily_bg/Bastillevirinae_4.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Bronfenbrennervirinae_2,5,models/Subfamily_bg/Bronfenbrennervirinae_2.pkl,0.9985632183908046,0.9954545454545454,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Bclasvirinae_1,5,models/Subfamily_bg/Bclasvirinae_1.pkl,0.9956896551724138,0.996590909090909,1.0,0.9956647398843931,1.0,0.997827661115134,1.0,0.5714285714285714,0.7272727272727273,0.9999999999999998
5,focal,Subfamily,Bclasvirinae_2,5,models/Subfamily_bg/Bclasvirinae_2.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Beijerinckvirinae_1,5,models/Subfamily_bg/Beijerinckvirinae_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Belindavirinae,5,models/Subfamily_bg/Belindavirinae.pkl,0.9985632183908046,0.996590909090909,0.9985590778097984,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,0.7
5,focal,Subfamily,Biancavirinae,5,models/Subfamily_bg/Biancavirinae.pkl,1.0,0.9954545454545454,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Boydwoodruffvirinae,5,models/Subfamily_bg/Boydwoodruffvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Brockvirinae_1,5,models/Subfamily_bg/Brockvirinae_1.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Bronfenbrennervirinae_1,5,models/Subfamily_bg/Bronfenbrennervirinae_1.pkl,0.9985632183908046,0.9943181818181819,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
5,focal,Subfamily,Emilbogenvirinae,5,models/Subfamily_bg/Emilbogenvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Enquatrovirinae,5,models/Subfamily_bg/Enquatrovirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Markadamsvirinae,5,models/Subfamily_bg/Markadamsvirinae.pkl,0.9985632183908046,0.9988636363636363,1.0,0.9985315712187959,1.0,0.9992652461425422,1.0,0.9375,0.967741935483871,1.0
5,focal,Subfamily,Kantovirinae,5,models/Subfamily_bg/Kantovirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Ilmarëvirinae,5,models/Subfamily_bg/Ilmarëvirinae.pkl,0.9971264367816092,0.996590909090909,1.0,0.9971223021582734,1.0,0.9985590778097982,1.0,0.3333333333333333,0.5,1.0
5,focal,Subfamily,Iovirinae,5,models/Subfamily_bg/Iovirinae.pkl,0.9971264367816092,0.9943181818181819,1.0,0.997080291970803,1.0,0.9985380116959064,1.0,0.8461538461538461,0.9166666666666666,1.0
5,focal,Subfamily,Jameshumphriesvirinae,5,models/Subfamily_bg/Jameshumphriesvirinae.pkl,0.9985632183908046,0.9943181818181819,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Janusvirinae,5,models/Subfamily_bg/Janusvirinae.pkl,0.9971264367816092,0.996590909090909,1.0,0.9971264367816092,1.0,0.9985611510791367,0.0,0.0,0.0,1.0
5,focal,Subfamily,Jasinskavirinae,5,models/Subfamily_bg/Jasinskavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Joanripponvirinae,5,models/Subfamily_bg/Joanripponvirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Jondennisvirinae,5,models/Subfamily_bg/Jondennisvirinae.pkl,1.0,0.9977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Julietvirinae,5,models/Subfamily_bg/Julietvirinae.pkl,0.9985632183908046,0.9988636363636363,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Krylovirinae,5,models/Subfamily_bg/Krylovirinae.pkl,1.0,0.9977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Iapetusvirinae,5,models/Subfamily_bg/Iapetusvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Kutznervirinae_1,5,models/Subfamily_bg/Kutznervirinae_1.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Langleyhallvirinae,5,models/Subfamily_bg/Langleyhallvirinae.pkl,1.0,0.9988636363636363,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Larissavirinae,5,models/Subfamily_bg/Larissavirinae.pkl,0.9985632183908046,0.9988636363636363,0.9953170028818444,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,0.6
5,focal,Subfamily,Lclasvirinae,5,models/Subfamily_bg/Lclasvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Loccivirinae,5,models/Subfamily_bg/Loccivirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Loutivirinae,5,models/Subfamily_bg/Loutivirinae.pkl,0.992816091954023,0.9954545454545454,1.0,0.992816091954023,1.0,0.996395097332372,0.0,0.0,0.0,1.0
5,focal,Subfamily,Lysitheavirinae,5,models/Subfamily_bg/Lysitheavirinae.pkl,1.0,0.996590909090909,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Majritivirinae,5,models/Subfamily_bg/Majritivirinae.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Iiscvirinae,5,models/Subfamily_bg/Iiscvirinae.pkl,0.9971264367816092,0.9988636363636363,1.0,0.9971264367816092,1.0,0.9985611510791367,0.0,0.0,0.0,1.0
5,focal,Subfamily,Hyperionvirinae,5,models/Subfamily_bg/Hyperionvirinae.pkl,0.9971264367816092,1.0,1.0,0.9971264367816092,1.0,0.9985611510791367,0.0,0.0,0.0,1.0
5,focal,Subfamily,Epimetheusvirinae,5,models/Subfamily_bg/Epimetheusvirinae.pkl,1.0,0.9977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Gordonclarkvirinae,5,models/Subfamily_bg/Gordonclarkvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Ermolyevavirinae,5,models/Subfamily_bg/Ermolyevavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Euphemevirinae,5,models/Subfamily_bg/Euphemevirinae.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Euporievirinae,5,models/Subfamily_bg/Euporievirinae.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Europavirinae,5,models/Subfamily_bg/Europavirinae.pkl,0.992816091954023,0.9943181818181819,1.0,0.9927849927849928,1.0,0.9963794351918899,1.0,0.375,0.5454545454545454,1.0
5,focal,Subfamily,Fortitudovirinae,5,models/Subfamily_bg/Fortitudovirinae.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Galateavirinae,5,models/Subfamily_bg/Galateavirinae.pkl,1.0,0.9977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Ganymedevirinae,5,models/Subfamily_bg/Ganymedevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Gclasvirinae,5,models/Subfamily_bg/Gclasvirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Gorgonvirinae,5,models/Subfamily_bg/Gorgonvirinae.pkl,0.9985632183908046,0.9988636363636363,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Humphriesvirinae,5,models/Subfamily_bg/Humphriesvirinae.pkl,1.0,0.9988636363636363,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Gracegardnervirinae_1,5,models/Subfamily_bg/Gracegardnervirinae_1.pkl,0.9985632183908046,1.0,1.0,0.9985207100591716,1.0,0.999259807549963,1.0,0.9523809523809523,0.975609756097561,1.0000000000000002
5,focal,Subfamily,Gracegardnervirinae_2,5,models/Subfamily_bg/Gracegardnervirinae_2.pkl,0.9985632183908046,0.9954545454545455,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Guarnerosvirinae,5,models/Subfamily_bg/Guarnerosvirinae.pkl,0.9956896551724138,0.996590909090909,0.8179413179413179,0.9956896551724138,1.0,0.9978401727861772,0.0,0.0,0.0,0.6681034482758621
5,focal,Subfamily,Guernseyvirinae_1,5,models/Subfamily_bg/Guernseyvirinae_1.pkl,1.0,0.9977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Halimedevirinae,5,models/Subfamily_bg/Halimedevirinae.pkl,1.0,0.9977272727272727,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Hendrixvirinae_1,5,models/Subfamily_bg/Hendrixvirinae_1.pkl,0.9985632183908046,1.0,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
5,focal,Subfamily,Hi'iakavirinae,5,models/Subfamily_bg/Hi'iakavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Himaliavirinae,5,models/Subfamily_bg/Himaliavirinae.pkl,0.9985632183908046,0.996590909090909,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Xiangliuvirinae,5,models/Subfamily_bg/Xiangliuvirinae.pkl,0.9971264367816092,0.9988636363636363,1.0,0.9971264367816092,1.0,0.9985611510791367,0.0,0.0,0.0,1.0
7,focal,Subfamily,Actaeavirinae,7,models/Subfamily_bg/Actaeavirinae.pkl,1.0,0.9987654320987656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Ounavirinae,7,models/Subfamily_bg/Ounavirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Rheavirinae,7,models/Subfamily_bg/Rheavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Rakietenvirinae_2,7,models/Subfamily_bg/Rakietenvirinae_2.pkl,1.0,0.9679088086041052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Rakietenvirinae_1,7,models/Subfamily_bg/Rakietenvirinae_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Rabinowitzvirinae,7,models/Subfamily_bg/Rabinowitzvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Quijotevirinae,7,models/Subfamily_bg/Quijotevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Puckvirinae,7,models/Subfamily_bg/Puckvirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Proteusvirinae,7,models/Subfamily_bg/Proteusvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Polydeucesvirinae,7,models/Subfamily_bg/Polydeucesvirinae.pkl,1.0,0.9987654320987656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Picovirinae,7,models/Subfamily_bg/Picovirinae.pkl,1.0,0.9987654320987656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Phoebevirinae,7,models/Subfamily_bg/Phoebevirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Pelczarvirinae,7,models/Subfamily_bg/Pelczarvirinae.pkl,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Pclasvirinae,7,models/Subfamily_bg/Pclasvirinae.pkl,0.9971264367816092,0.9987654320987656,0.9996387283236994,0.9971181556195965,1.0,0.9985569985569985,1.0,0.5,0.6666666666666666,0.95
7,focal,Subfamily,Oberonvirinae,7,models/Subfamily_bg/Oberonvirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Amaltheavirinae,7,models/Subfamily_bg/Amaltheavirinae.pkl,0.9985632183908046,0.9987654320987656,1.0,1.0,0.9985590778097982,0.9992790194664743,0.6666666666666666,1.0,0.8,1.0
7,focal,Subfamily,Nymbaxtervirinae,7,models/Subfamily_bg/Nymbaxtervirinae.pkl,1.0,0.9950920245398773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Northropvirinae,7,models/Subfamily_bg/Northropvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Nereidvirinae,7,models/Subfamily_bg/Nereidvirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Neraxisvirinae,7,models/Subfamily_bg/Neraxisvirinae.pkl,0.9971264367816092,0.9938498826024389,1.0,0.9971223021582734,1.0,0.9985590778097982,1.0,0.3333333333333333,0.5,1.0
7,focal,Subfamily,Nclasvirinae,7,models/Subfamily_bg/Nclasvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Namakavirinae,7,models/Subfamily_bg/Namakavirinae.pkl,0.9985632183908046,0.9913807467999698,0.9989193083573488,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,0.75
7,focal,Subfamily,Moonvirinae,7,models/Subfamily_bg/Moonvirinae.pkl,0.9942528735632183,0.9987654320987656,0.9989795918367347,0.9942028985507246,1.0,0.9970930232558141,1.0,0.6,0.7499999999999999,0.9588235294117647
7,focal,Subfamily,Molineuxvirinae,7,models/Subfamily_bg/Molineuxvirinae.pkl,0.9985632183908046,0.996311444368704,1.0,0.9985507246376811,1.0,0.9992748368382885,1.0,0.8571428571428571,0.923076923076923,1.0
7,focal,Subfamily,Mirandavirinae,7,models/Subfamily_bg/Mirandavirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Mimasvirinae,7,models/Subfamily_bg/Mimasvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Migulavirinae,7,models/Subfamily_bg/Migulavirinae.pkl,0.9985632183908046,0.9987654320987656,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
7,focal,Subfamily,Melnykvirinae,7,models/Subfamily_bg/Melnykvirinae.pkl,0.9956896551724138,0.9950844505036734,0.9995658465991317,0.9956772334293948,1.0,0.9978339350180505,1.0,0.4,0.5714285714285715,0.9428571428571428
7,focal,Subfamily,Rhodovirinae,7,models/Subfamily_bg/Rhodovirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Rocinantevirinae,7,models/Subfamily_bg/Rocinantevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Rogunavirinae,7,models/Subfamily_bg/Rogunavirinae.pkl,0.9985632183908046,1.0,1.0,0.9985569985569985,1.0,0.9992779783393501,1.0,0.75,0.8571428571428571,1.0
7,focal,Subfamily,Rothmandenesvirinae,7,models/Subfamily_bg/Rothmandenesvirinae.pkl,0.9985632183908046,0.9938574566386429,1.0,0.9985549132947977,1.0,0.9992769342010123,1.0,0.8,0.888888888888889,1.0
7,focal,Subfamily,Weiservirinae_2,7,models/Subfamily_bg/Weiservirinae_2.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Weiservirinae_1,7,models/Subfamily_bg/Weiservirinae_1.pkl,0.9985632183908046,0.9975384382337348,1.0,0.9985422740524781,1.0,0.99927060539752,1.0,0.9090909090909091,0.9523809523809523,1.0
7,focal,Subfamily,Vequintavirinae_1,7,models/Subfamily_bg/Vequintavirinae_1.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Vanthvirinae,7,models/Subfamily_bg/Vanthvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Umbrielvirinae,7,models/Subfamily_bg/Umbrielvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Twortvirinae,7,models/Subfamily_bg/Twortvirinae.pkl,0.9971264367816092,0.9987654320987656,1.0,0.9971056439942113,1.0,0.9985507246376812,1.0,0.7142857142857143,0.8333333333333333,0.9999999999999998
7,focal,Subfamily,Twarogvirinae,7,models/Subfamily_bg/Twarogvirinae.pkl,0.9985632183908046,0.9975384382337348,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
7,focal,Subfamily,Tritonvirinae,7,models/Subfamily_bg/Tritonvirinae.pkl,0.9971264367816092,0.9950768764674696,1.0,0.9971056439942113,1.0,0.9985507246376812,1.0,0.7142857142857143,0.8333333333333333,1.0
7,focal,Subfamily,Titanvirinae,7,models/Subfamily_bg/Titanvirinae.pkl,0.9956896551724138,0.9975384382337348,1.0,0.9956011730205279,1.0,0.9977957384276267,1.0,0.8235294117647058,0.9032258064516129,1.0
7,focal,Subfamily,Titaniavirinae,7,models/Subfamily_bg/Titaniavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Threxiavirinae,7,models/Subfamily_bg/Threxiavirinae.pkl,1.0,0.9913883208361736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Tevenvirinae,7,models/Subfamily_bg/Tevenvirinae.pkl,0.9770114942528736,0.9987730061349694,0.9999514916323066,0.9765051395007343,1.0,0.9881129271916791,1.0,0.4838709677419355,0.6521739130434783,0.9980449657869013
7,focal,Subfamily,Tethysvirinae,7,models/Subfamily_bg/Tethysvirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Tempevirinae_1,7,models/Subfamily_bg/Tempevirinae_1.pkl,0.985632183908046,1.0,1.0,0.9854439592430859,1.0,0.9926686217008798,1.0,0.47368421052631576,0.6428571428571429,0.9999999999999998
7,focal,Subfamily,Sycoraxvirinae,7,models/Subfamily_bg/Sycoraxvirinae.pkl,0.9985632183908046,0.9901689010073469,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
7,focal,Subfamily,Studiervirinae_1,7,models/Subfamily_bg/Studiervirinae_1.pkl,0.9899425287356322,0.9987654320987656,1.0,0.9896142433234422,1.0,0.9947800149142431,1.0,0.7586206896551724,0.8627450980392156,1.0000000000000002
7,focal,Subfamily,Stephanstirmvirinae,7,models/Subfamily_bg/Stephanstirmvirinae.pkl,1.0,0.9987654320987656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Staniewskivirinae,7,models/Subfamily_bg/Staniewskivirinae.pkl,0.9985632183908046,1.0,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
7,focal,Subfamily,Slopekvirinae,7,models/Subfamily_bg/Slopekvirinae.pkl,0.9942528735632183,0.9987730061349694,1.0,0.9942112879884226,1.0,0.9970972423802613,1.0,0.5555555555555556,0.7142857142857143,1.0
7,focal,Subfamily,Skurskavirinae,7,models/Subfamily_bg/Skurskavirinae.pkl,0.9971264367816092,0.9975384382337348,1.0,0.9971223021582734,1.0,0.9985590778097982,1.0,0.3333333333333333,0.5,1.0
7,focal,Subfamily,Sepvirinae,7,models/Subfamily_bg/Sepvirinae.pkl,0.9985632183908046,1.0,1.0,0.9985569985569985,1.0,0.9992779783393501,1.0,0.75,0.8571428571428571,1.0
7,focal,Subfamily,Sejongvirinae,7,models/Subfamily_bg/Sejongvirinae.pkl,0.9985632183908046,0.9987654320987656,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
7,focal,Subfamily,Sechaudvirinae_1,7,models/Subfamily_bg/Sechaudvirinae_1.pkl,0.9985632183908046,0.996311444368704,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
7,focal,Subfamily,Sarlesvirinae_1,7,models/Subfamily_bg/Sarlesvirinae_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Sanchovirinae,7,models/Subfamily_bg/Sanchovirinae.pkl,0.9956896551724138,0.9913883208361736,0.9983164983164983,0.9956896551724138,1.0,0.9978401727861772,0.0,0.0,0.0,0.5888888888888889
7,focal,Subfamily,Mccleskeyvirinae,7,models/Subfamily_bg/Mccleskeyvirinae.pkl,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0
