Train Size,Dataset,Level,Taxon,Training_Leaves_Count,Model_Path,Accuracy,Cross_Val_Accuracy,AUROC,Precision_0,Recall_0,F1_0,Precision_1,Recall_1,F1_1,Average_Precision
7,focal,Subfamily,Markadamsvirinae,7,models/Subfamily_bg/Markadamsvirinae.pkl,1.0,0.9975308641975309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Loutivirinae,7,models/Subfamily_bg/Loutivirinae.pkl,0.9985632183908046,0.9987730061349694,1.0,0.9985549132947977,1.0,0.9992769342010123,1.0,0.8,0.888888888888889,1.0
7,focal,Subfamily,Emilbogenvirinae,7,models/Subfamily_bg/Emilbogenvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Dulcineavirinae,7,models/Subfamily_bg/Dulcineavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
7,focal,Subfamily,Dionevirinae,7,models/Subfamily_bg/Dionevirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Despinavirinae,7,models/Subfamily_bg/Despinavirinae.pkl,1.0,0.9975384382337348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Deejayvirinae,7,models/Subfamily_bg/Deejayvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Cvivirinae,7,models/Subfamily_bg/Cvivirinae.pkl,0.9985632183908046,1.0,1.0,0.9985401459854014,1.0,0.9992695398100804,1.0,0.9166666666666666,0.9565217391304348,1.0
7,focal,Subfamily,Crudevirinae,7,models/Subfamily_bg/Crudevirinae.pkl,1.0,0.9975384382337348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Cleopatravirinae,7,models/Subfamily_bg/Cleopatravirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Charonvirinae,7,models/Subfamily_bg/Charonvirinae.pkl,0.9985632183908046,1.0,1.0,0.9985549132947977,1.0,0.9992769342010123,1.0,0.8,0.888888888888889,1.0
7,focal,Subfamily,Ceeclamvirinae_2,7,models/Subfamily_bg/Ceeclamvirinae_2.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Carpovirinae,7,models/Subfamily_bg/Carpovirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Callistovirinae,7,models/Subfamily_bg/Callistovirinae.pkl,0.9841954022988506,1.0,1.0,0.984081041968162,1.0,0.9919766593727206,1.0,0.3125,0.47619047619047616,1.0
7,focal,Subfamily,Bronfenbrennervirinae_2,7,models/Subfamily_bg/Bronfenbrennervirinae_2.pkl,0.9985632183908046,0.9987730061349694,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
7,focal,Subfamily,Bronfenbrennervirinae_1,7,models/Subfamily_bg/Bronfenbrennervirinae_1.pkl,1.0,0.9963038703325001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Boydwoodruffvirinae,7,models/Subfamily_bg/Boydwoodruffvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Beijerinckvirinae_1,7,models/Subfamily_bg/Beijerinckvirinae_1.pkl,1.0,0.9987654320987656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Bclasvirinae_1,7,models/Subfamily_bg/Bclasvirinae_1.pkl,0.9956896551724138,0.9975384382337348,0.9995853203400373,0.998546511627907,0.9970972423802612,0.9978213507625272,0.75,0.8571428571428571,0.7999999999999999,0.9682539682539681
7,focal,Subfamily,Bastillevirinae_3,7,models/Subfamily_bg/Bastillevirinae_3.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Bastillevirinae_2,7,models/Subfamily_bg/Bastillevirinae_2.pkl,1.0,0.9987654320987656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Bastillevirinae_1,7,models/Subfamily_bg/Bastillevirinae_1.pkl,0.9985632183908046,0.9926304627736119,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
7,focal,Subfamily,Azeredovirinae_2,7,models/Subfamily_bg/Azeredovirinae_2.pkl,0.9985632183908046,0.9987654320987656,1.0,0.9985569985569985,1.0,0.9992779783393501,1.0,0.75,0.8571428571428571,1.0
7,focal,Subfamily,Azeredovirinae_1,7,models/Subfamily_bg/Azeredovirinae_1.pkl,0.9985632183908046,0.9938574566386429,1.0,0.9985549132947977,1.0,0.9992769342010123,1.0,0.8,0.888888888888889,1.0
7,focal,Subfamily,Azeevirinae,7,models/Subfamily_bg/Azeevirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Asinivirinae_1,7,models/Subfamily_bg/Asinivirinae_1.pkl,1.0,0.9987654320987656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Arquatrovirinae,7,models/Subfamily_bg/Arquatrovirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002
7,focal,Subfamily,Arielvirinae,7,models/Subfamily_bg/Arielvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Dysnomiavirinae,7,models/Subfamily_bg/Dysnomiavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Enceladusvirinae,7,models/Subfamily_bg/Enceladusvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Loccivirinae,7,models/Subfamily_bg/Loccivirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Enquatrovirinae,7,models/Subfamily_bg/Enquatrovirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Lclasvirinae,7,models/Subfamily_bg/Lclasvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Larissavirinae,7,models/Subfamily_bg/Larissavirinae.pkl,0.9985632183908046,1.0,0.9985590778097982,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,0.75
7,focal,Subfamily,Krylovirinae,7,models/Subfamily_bg/Krylovirinae.pkl,1.0,0.9975460122699387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Kantovirinae,7,models/Subfamily_bg/Kantovirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Joanripponvirinae,7,models/Subfamily_bg/Joanripponvirinae.pkl,1.0,0.9987654320987656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Jasinskavirinae,7,models/Subfamily_bg/Jasinskavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Janusvirinae,7,models/Subfamily_bg/Janusvirinae.pkl,0.9985632183908046,0.996311444368704,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
7,focal,Subfamily,Iovirinae,7,models/Subfamily_bg/Iovirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
7,focal,Subfamily,Ilmarëvirinae,7,models/Subfamily_bg/Ilmarëvirinae.pkl,0.9985632183908046,0.9975460122699387,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
7,focal,Subfamily,Iiscvirinae,7,models/Subfamily_bg/Iiscvirinae.pkl,0.9985632183908046,0.9987654320987656,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
7,focal,Subfamily,Iapetusvirinae,7,models/Subfamily_bg/Iapetusvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Hyperionvirinae,7,models/Subfamily_bg/Hyperionvirinae.pkl,0.9971264367816092,0.9987654320987656,1.0,0.9971264367816092,1.0,0.9985611510791367,0.0,0.0,0.0,1.0
7,focal,Subfamily,Himaliavirinae,7,models/Subfamily_bg/Himaliavirinae.pkl,0.9985632183908046,0.9987730061349694,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
7,focal,Subfamily,Hi'iakavirinae,7,models/Subfamily_bg/Hi'iakavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Hendrixvirinae_1,7,models/Subfamily_bg/Hendrixvirinae_1.pkl,0.9985632183908046,1.0,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
7,focal,Subfamily,Guernseyvirinae_1,7,models/Subfamily_bg/Guernseyvirinae_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Guarnerosvirinae,7,models/Subfamily_bg/Guarnerosvirinae.pkl,0.9971264367816092,0.993842308566235,0.9963924963924964,0.9971223021582734,1.0,0.9985590778097982,1.0,0.3333333333333333,0.5,0.7380952380952381
7,focal,Subfamily,Gracegardnervirinae_2,7,models/Subfamily_bg/Gracegardnervirinae_2.pkl,0.9985632183908046,0.992622888737408,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
7,focal,Subfamily,Gracegardnervirinae_1,7,models/Subfamily_bg/Gracegardnervirinae_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002
7,focal,Subfamily,Gordonclarkvirinae,7,models/Subfamily_bg/Gordonclarkvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Gclasvirinae,7,models/Subfamily_bg/Gclasvirinae.pkl,1.0,0.9987730061349694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Ganymedevirinae,7,models/Subfamily_bg/Ganymedevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Galateavirinae,7,models/Subfamily_bg/Galateavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Europavirinae,7,models/Subfamily_bg/Europavirinae.pkl,0.9942528735632183,0.9938347345300311,1.0,0.9942196531791907,1.0,0.9971014492753623,1.0,0.5,0.6666666666666666,1.0
7,focal,Subfamily,Ermolyevavirinae,7,models/Subfamily_bg/Ermolyevavirinae.pkl,1.0,0.9987654320987656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Subfamily,Weywotvirinae,7,models/Subfamily_bg/Weywotvirinae.pkl,1.0,0.9987654320987656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Arielvirinae,10,models/Subfamily_bg/Arielvirinae.pkl,1.0,0.9988505747126437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Ounavirinae,10,models/Subfamily_bg/Ounavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Rocinantevirinae,10,models/Subfamily_bg/Rocinantevirinae.pkl,1.0,0.9977011494252874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Rheavirinae,10,models/Subfamily_bg/Rheavirinae.pkl,1.0,0.993103448275862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Rakietenvirinae_1,10,models/Subfamily_bg/Rakietenvirinae_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Rabinowitzvirinae,10,models/Subfamily_bg/Rabinowitzvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Quijotevirinae,10,models/Subfamily_bg/Quijotevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Proteusvirinae,10,models/Subfamily_bg/Proteusvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Polydeucesvirinae,10,models/Subfamily_bg/Polydeucesvirinae.pkl,1.0,0.9988505747126437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Pclasvirinae,10,models/Subfamily_bg/Pclasvirinae.pkl,0.9971264367816092,1.0,1.0,0.9971181556195965,1.0,0.9985569985569985,1.0,0.5,0.6666666666666666,1.0
10,focal,Subfamily,Oberonvirinae,10,models/Subfamily_bg/Oberonvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Rothmandenesvirinae,10,models/Subfamily_bg/Rothmandenesvirinae.pkl,0.9985632183908046,0.9862068965517242,1.0,0.9985549132947977,1.0,0.9992769342010123,1.0,0.8,0.888888888888889,1.0
10,focal,Subfamily,Nymbaxtervirinae,10,models/Subfamily_bg/Nymbaxtervirinae.pkl,1.0,0.9988505747126437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Northropvirinae,10,models/Subfamily_bg/Northropvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Nereidvirinae,10,models/Subfamily_bg/Nereidvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Neraxisvirinae,10,models/Subfamily_bg/Neraxisvirinae.pkl,0.9985632183908046,0.9954022988505746,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
10,focal,Subfamily,Nclasvirinae,10,models/Subfamily_bg/Nclasvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Moonvirinae,10,models/Subfamily_bg/Moonvirinae.pkl,0.9956896551724138,0.9977011494252874,0.9997813411078718,0.9956458635703919,1.0,0.9978181818181818,1.0,0.7,0.8235294117647058,0.9833333333333333
10,focal,Subfamily,Molineuxvirinae,10,models/Subfamily_bg/Molineuxvirinae.pkl,1.0,0.9942528735632183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Mirandavirinae,10,models/Subfamily_bg/Mirandavirinae.pkl,1.0,0.9988505747126437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Rogunavirinae,10,models/Subfamily_bg/Rogunavirinae.pkl,0.9985632183908046,0.9988505747126437,1.0,0.9985569985569985,1.0,0.9992779783393501,1.0,0.75,0.8571428571428571,1.0
10,focal,Subfamily,Sanchovirinae,10,models/Subfamily_bg/Sanchovirinae.pkl,0.9956896551724138,0.9885057471264368,0.9956709956709957,0.9956896551724138,1.0,0.9978401727861772,0.0,0.0,0.0,0.6324786324786326
10,focal,Subfamily,Migulavirinae,10,models/Subfamily_bg/Migulavirinae.pkl,0.9985632183908046,0.9977011494252874,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
10,focal,Subfamily,Tevenvirinae,10,models/Subfamily_bg/Tevenvirinae.pkl,0.9841954022988506,1.0,1.0,0.9837278106508875,1.0,0.9917971662938105,1.0,0.6451612903225806,0.7843137254901961,0.9999999999999998
10,focal,Subfamily,Vequintavirinae_1,10,models/Subfamily_bg/Vequintavirinae_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Vanthvirinae,10,models/Subfamily_bg/Vanthvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Umbrielvirinae,10,models/Subfamily_bg/Umbrielvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Twortvirinae,10,models/Subfamily_bg/Twortvirinae.pkl,0.9971264367816092,0.9988505747126437,1.0,0.9971056439942113,1.0,0.9985507246376812,1.0,0.7142857142857143,0.8333333333333333,0.9999999999999998
10,focal,Subfamily,Twarogvirinae,10,models/Subfamily_bg/Twarogvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Tritonvirinae,10,models/Subfamily_bg/Tritonvirinae.pkl,0.9971264367816092,1.0,0.999377980510056,0.9985486211901307,0.9985486211901307,0.9985486211901307,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.947845804988662
10,focal,Subfamily,Titanvirinae,10,models/Subfamily_bg/Titanvirinae.pkl,1.0,0.9977011494252874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Titaniavirinae,10,models/Subfamily_bg/Titaniavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
10,focal,Subfamily,Tethysvirinae,10,models/Subfamily_bg/Tethysvirinae.pkl,1.0,0.9988505747126437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Sarlesvirinae_1,10,models/Subfamily_bg/Sarlesvirinae_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Tempevirinae_1,10,models/Subfamily_bg/Tempevirinae_1.pkl,0.9956896551724138,0.9988505747126437,1.0,0.9955882352941177,1.0,0.997789240972734,1.0,0.8421052631578947,0.9142857142857143,1.0
10,focal,Subfamily,Studiervirinae_1,10,models/Subfamily_bg/Studiervirinae_1.pkl,0.9985632183908046,0.9988505747126437,1.0,0.9985029940119761,1.0,0.9992509363295881,1.0,0.9655172413793104,0.9824561403508771,1.0
10,focal,Subfamily,Stephanstirmvirinae,10,models/Subfamily_bg/Stephanstirmvirinae.pkl,1.0,0.9977011494252874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Slopekvirinae,10,models/Subfamily_bg/Slopekvirinae.pkl,1.0,0.9919540229885058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002
10,focal,Subfamily,Skurskavirinae,10,models/Subfamily_bg/Skurskavirinae.pkl,0.9985632183908046,0.9988505747126437,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
10,focal,Subfamily,Sepvirinae,10,models/Subfamily_bg/Sepvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Sejongvirinae,10,models/Subfamily_bg/Sejongvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Sechaudvirinae_1,10,models/Subfamily_bg/Sechaudvirinae_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Mimasvirinae,10,models/Subfamily_bg/Mimasvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Melnykvirinae,10,models/Subfamily_bg/Melnykvirinae.pkl,0.9985632183908046,0.9942528735632183,1.0,0.9985549132947977,1.0,0.9992769342010123,1.0,0.8,0.888888888888889,1.0
10,focal,Subfamily,Arquatrovirinae,10,models/Subfamily_bg/Arquatrovirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002
10,focal,Subfamily,Ceeclamvirinae_2,10,models/Subfamily_bg/Ceeclamvirinae_2.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Emilbogenvirinae,10,models/Subfamily_bg/Emilbogenvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Dysnomiavirinae,10,models/Subfamily_bg/Dysnomiavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Dulcineavirinae,10,models/Subfamily_bg/Dulcineavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Dionevirinae,10,models/Subfamily_bg/Dionevirinae.pkl,1.0,0.9954022988505746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Deejayvirinae,10,models/Subfamily_bg/Deejayvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Cvivirinae,10,models/Subfamily_bg/Cvivirinae.pkl,0.9985632183908046,1.0,1.0,0.9985401459854014,1.0,0.9992695398100804,1.0,0.9166666666666666,0.9565217391304348,1.0
10,focal,Subfamily,Crudevirinae,10,models/Subfamily_bg/Crudevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Charonvirinae,10,models/Subfamily_bg/Charonvirinae.pkl,0.9985632183908046,1.0,1.0,0.9985549132947977,1.0,0.9992769342010123,1.0,0.8,0.888888888888889,1.0
10,focal,Subfamily,Callistovirinae,10,models/Subfamily_bg/Callistovirinae.pkl,0.992816091954023,0.9988505747126437,1.0,0.9927007299270073,1.0,0.9963369963369962,1.0,0.6875,0.8148148148148148,1.0
10,focal,Subfamily,Enquatrovirinae,10,models/Subfamily_bg/Enquatrovirinae.pkl,1.0,0.9988505747126437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Bronfenbrennervirinae_1,10,models/Subfamily_bg/Bronfenbrennervirinae_1.pkl,0.9985632183908046,0.9988505747126437,1.0,1.0,0.9985569985569985,0.9992779783393501,0.75,1.0,0.8571428571428571,1.0
10,focal,Subfamily,Boydwoodruffvirinae,10,models/Subfamily_bg/Boydwoodruffvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Beijerinckvirinae_1,10,models/Subfamily_bg/Beijerinckvirinae_1.pkl,1.0,0.9988505747126437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Bclasvirinae_1,10,models/Subfamily_bg/Bclasvirinae_1.pkl,0.9956896551724138,1.0,0.999377980510056,0.998546511627907,0.9970972423802612,0.9978213507625272,0.75,0.8571428571428571,0.7999999999999999,0.9274376417233559
10,focal,Subfamily,Bastillevirinae_1,10,models/Subfamily_bg/Bastillevirinae_1.pkl,0.9956896551724138,1.0,0.9995189995189995,1.0,0.9956709956709957,0.9978308026030369,0.5,1.0,0.6666666666666666,0.9166666666666665
10,focal,Subfamily,Azeredovirinae_2,10,models/Subfamily_bg/Azeredovirinae_2.pkl,0.9985632183908046,0.9873563218390805,1.0,0.9985569985569985,1.0,0.9992779783393501,1.0,0.75,0.8571428571428571,1.0
10,focal,Subfamily,Azeredovirinae_1,10,models/Subfamily_bg/Azeredovirinae_1.pkl,1.0,0.9862068965517242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,focal,Subfamily,Azeevirinae,10,models/Subfamily_bg/Azeevirinae.pkl,1.0,0.9988505747126437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
