Rank,Taxa,Num Members,LCA Size,Monophyletic,Precision
Family,Herelleviridae,115,115,True,1.0
Family,Fredfastierviridae,2,2,True,1.0
Family,Peduoviridae,101,101,True,1.0
Family,Kleczkowskaviridae,2,2,True,1.0
Family,Drexlerviridae,113,113,True,1.0
Family,Graaviviridae,2,2,True,1.0
Family,Haloferuviridae,3,3,True,1.0
Family,Druskaviridae,2,2,True,1.0
Family,Hafunaviridae,10,10,True,1.0
Family,Madridviridae,2,2,True,1.0
Family,Chaseviridae,15,15,True,1.0
Family,Orlajensenviridae,11,11,True,1.0
Family,Saffermanviridae,4,4,True,1.0
Family,Saparoviridae,2,2,True,1.0
Family,Vertoviridae,3,3,True,1.0
Family,Zierdtviridae,26,26,True,1.0
Family,Ekchuahviridae,2,2,True,1.0
Family,Lakviridae,3,3,True,1.0
Family,Pootjesviridae,11,11,True,1.0
Family,Demerecviridae,100,100,True,1.0
Family,Stanwilliamsviridae,27,27,True,1.0
Family,Steigviridae,15,15,True,1.0
Family,Pervagoviridae,2,2,True,1.0
Family,Molycolviridae,2,2,True,1.0
Family,Assiduviridae,3,3,True,1.0
Family,Forsetiviridae,2,2,True,1.0
Family,Suoliviridae,36,36,True,1.0
Family,Intestiviridae,18,18,True,1.0
Family,Crevaviridae,4,4,True,1.0
Family,Schitoviridae,106,106,True,1.0
Family,Ackermannviridae,63,64,False,0.984
Family,Straboviridae,208,212,False,0.981
Family,Casjensviridae,50,51,False,0.98
Family,Aliceevansviridae,126,133,False,0.947
Family,Autosignataviridae,34,36,False,0.944
Family,Kyanoviridae,66,70,False,0.943
Family,Autotranscriptaviridae,146,164,False,0.89
Family,Duneviridae,6,7,False,0.857
Family,Vilmaviridae,27,34,False,0.794
Family,Autoscriptoviridae,94,138,False,0.681
Family,Rountreeviridae,38,73,False,0.521
Family,Yangangviridae,3,8,False,0.375
Family,Salasmaviridae,31,88,False,0.352
Family,Grimontviridae,10,35,False,0.286
Family,Autonotataviridae,39,142,False,0.275
Family,Usuviridae,2,8,False,0.25
Family,Guelinviridae,10,58,False,0.172
Family,Autographiviridae,30,368,False,0.082
Family,Unassigned,25,368,False,0.068
Family,Chimalliviridae,33,574,False,0.057
Family,Verdandiviridae,3,104,False,0.029
Family,Zobellviridae,11,425,False,0.026
Family,Mesyanzhinovviridae,19,1240,False,0.015
Family,Pachyviridae,5,621,False,0.008
Family,Winoviridae,3,4083,False,0.001
Order,Nakonvirales,3,3,True,1.0
Order,Grandevirales,4,4,True,1.0
Order,Crassvirales,73,75,False,0.973
Order,Pantevenvirales,337,355,False,0.949
Order,Autographivirales,338,368,False,0.918
Order,Methanobavirales,7,228,False,0.031
Order,Thumleimavirales,14,813,False,0.017
Order,Kirjokansivirales,7,619,False,0.011
Order,Magrovirales,3,1058,False,0.003
Order,Juravirales,4,3111,False,0.001
Subfamily,Guernseyvirinae,20,20,True,1.0
Subfamily,Eucampyvirinae,8,8,True,1.0
Subfamily,Dolichocephalovirinae,8,8,True,1.0
Subfamily,Deejayvirinae,10,10,True,1.0
Subfamily,Dclasvirinae,2,2,True,1.0
Subfamily,Chebruvirinae,4,4,True,1.0
Subfamily,Bronfenbrennervirinae,24,24,True,1.0
Subfamily,Beephvirinae,5,5,True,1.0
Subfamily,Andrewesvirinae,3,3,True,1.0
Subfamily,Cobavirinae,4,4,True,1.0
Subfamily,Toshachvirinae,6,6,True,1.0
Subfamily,Emilbogenvirinae,20,20,True,1.0
Subfamily,Mclasvirinae,6,6,True,1.0
Subfamily,Lclasvirinae,19,19,True,1.0
Subfamily,Twarogvirinae,13,13,True,1.0
Subfamily,Emmerichvirinae,4,4,True,1.0
Subfamily,Rothmandenesvirinae,8,8,True,1.0
Subfamily,Erskinevirinae,3,3,True,1.0
Subfamily,Tatarstanvirinae,3,3,True,1.0
Subfamily,Picovirinae,7,7,True,1.0
Subfamily,Rabinowitzvirinae,9,9,True,1.0
Subfamily,Twortvirinae,35,35,True,1.0
Subfamily,Spounavirinae,5,5,True,1.0
Subfamily,Eekayvirinae,4,4,True,1.0
Subfamily,Gclasvirinae,15,15,True,1.0
Subfamily,Mccorquodalevirinae,2,2,True,1.0
Subfamily,Gorskivirinae,4,4,True,1.0
Subfamily,Stentvirinae,3,3,True,1.0
Subfamily,Okabevirinae,2,2,True,1.0
Subfamily,Colwellvirinae,12,12,True,1.0
Subfamily,Quingentivirinae,2,2,True,1.0
Subfamily,Weiservirinae,62,62,True,1.0
Subfamily,Vequintavirinae,26,26,True,1.0
Subfamily,Tybeckvirinae,9,9,True,1.0
Subfamily,Trabyvirinae,3,3,True,1.0
Subfamily,Skurskavirinae,11,11,True,1.0
Subfamily,Skryabinvirinae,2,2,True,1.0
Subfamily,Sepvirinae,21,21,True,1.0
Subfamily,Ruthgordonvirinae,7,7,True,1.0
Subfamily,Pclasvirinae,22,22,True,1.0
Subfamily,Nclasvirinae,18,18,True,1.0
Subfamily,Mccleskeyvirinae,12,12,True,1.0
Subfamily,Kutznervirinae,7,7,True,1.0
Subfamily,Kantovirinae,5,5,True,1.0
Subfamily,Jondennisvirinae,4,4,True,1.0
Subfamily,Jameshumphriesvirinae,4,4,True,1.0
Subfamily,Gutmannvirinae,3,3,True,1.0
Subfamily,Guarnerosvirinae,4,4,True,1.0
Subfamily,Bastillevirinae,40,40,True,1.0
Subfamily,Pelczarvirinae,11,11,True,1.0
Subfamily,Ermolyevavirinae,17,17,True,1.0
Subfamily,Oafivirinae,8,8,True,1.0
Subfamily,Sarlesvirinae,15,15,True,1.0
Subfamily,Gordonclarkvirinae,21,21,True,1.0
Subfamily,Arquatrovirinae,43,43,True,1.0
Subfamily,Staniewskivirinae,3,3,True,1.0
Subfamily,Demetervirinae,6,6,True,1.0
Subfamily,Sejongvirinae,5,5,True,1.0
Subfamily,Loccivirinae,9,9,True,1.0
Subfamily,Boydwoodruffvirinae,18,18,True,1.0
Subfamily,Bearivirinae,3,3,True,1.0
Subfamily,Doltivirinae,2,2,True,1.0
Subfamily,Beaumontvirinae,5,5,True,1.0
Subfamily,Coarsevirinae,2,2,True,1.0
Subfamily,Churivirinae,4,4,True,1.0
Subfamily,Asinivirinae,15,15,True,1.0
Subfamily,Boorivirinae,7,7,True,1.0
Subfamily,Crudevirinae,11,11,True,1.0
Subfamily,Deeyouvirinae,7,7,True,1.0
Subfamily,Stephanstirmvirinae,19,19,True,1.0
Subfamily,Brockvirinae,7,7,True,1.0
Subfamily,Gracegardnervirinae,118,118,True,1.0
Subfamily,Ounavirinae,26,26,True,1.0
Subfamily,Rhodovirinae,9,9,True,1.0
Subfamily,Azeevirinae,16,16,True,1.0
Subfamily,Aglimvirinae,7,7,True,1.0
Subfamily,Gorgonvirinae,6,6,True,1.0
Subfamily,Cleopatravirinae,11,11,True,1.0
Subfamily,Molineuxvirinae,22,22,True,1.0
Subfamily,Melnykvirinae,15,15,True,1.0
Subfamily,Markadamsvirinae,71,71,True,1.0
Subfamily,Gujervirinae,5,5,True,1.0
Subfamily,Joanripponvirinae,8,8,True,1.0
Subfamily,Andregratiavirinae,2,2,True,1.0
Subfamily,Obtuvirinae,3,3,True,1.0
Subfamily,Bclasvirinae,41,42,False,0.976
Subfamily,Nymbaxtervirinae,15,16,False,0.938
Subfamily,Northropvirinae,14,15,False,0.933
Subfamily,Jasinskavirinae,14,15,False,0.933
Subfamily,Studiervirinae,145,164,False,0.884
Subfamily,Hendrixvirinae,14,16,False,0.875
Subfamily,Langleyhallvirinae,6,7,False,0.857
Subfamily,Krylovirinae,17,20,False,0.85
Subfamily,Loutivirinae,11,13,False,0.846
Subfamily,Humphriesvirinae,5,6,False,0.833
Subfamily,Ceeclamvirinae,20,25,False,0.8
Subfamily,Tevenvirinae,147,186,False,0.79
Subfamily,Migulavirinae,11,14,False,0.786
Subfamily,Braunvirinae,7,9,False,0.778
Subfamily,Nefertitivirinae,3,4,False,0.75
Subfamily,Queuovirinae,11,15,False,0.733
Subfamily,Cvivirinae,40,55,False,0.727
Subfamily,Fuhrmanvirinae,2,3,False,0.667
Subfamily,Iiscvirinae,4,6,False,0.667
Subfamily,Rakietenvirinae,21,33,False,0.636
Subfamily,Rogunavirinae,12,19,False,0.632
Subfamily,Sechaudvirinae,13,21,False,0.619
Subfamily,Pontosvirinae,3,5,False,0.6
Subfamily,Azeredovirinae,48,111,False,0.432
Subfamily,Corkvirinae,17,40,False,0.425
Subfamily,Tempevirinae,38,112,False,0.339
Subfamily,Uncouvirinae,6,27,False,0.222
Subfamily,Slopekvirinae,29,138,False,0.21
Subfamily,Enquatrovirinae,17,93,False,0.183
Subfamily,Beijerinckvirinae,25,138,False,0.181
Subfamily,Gochnauervirinae,4,23,False,0.174
Subfamily,Tunavirinae,18,113,False,0.159
Subfamily,Unassigned,35,368,False,0.095
Subfamily,Denniswatsonvirinae,4,58,False,0.069
Subfamily,Dunnvirinae,5,142,False,0.035
Subfamily,Bradleyvirinae,9,1240,False,0.007
Genus,Wuhanvirus,2,2,True,1.0
Genus,Keshuvirus,5,5,True,1.0
Genus,Austintatiousvirus,3,3,True,1.0
Genus,Audreyjarvisvirus,7,7,True,1.0
Genus,Asteriusvirus,2,2,True,1.0
Genus,Anjalivirus,2,2,True,1.0
Genus,Andromedavirus,8,8,True,1.0
Genus,Anatolevirus,2,2,True,1.0
Genus,Amigovirus,2,2,True,1.0
Genus,Alcyoneusvirus,2,2,True,1.0
Genus,Aguilavirus,2,2,True,1.0
Genus,Abouovirus,2,2,True,1.0
Genus,Unicornvirus,5,5,True,1.0
Genus,Timquatrovirus,4,4,True,1.0
Genus,Kratiovirus,9,9,True,1.0
Genus,Fionnbharthvirus,5,5,True,1.0
Genus,Vividuovirus,19,19,True,1.0
Genus,Amginevirus,5,5,True,1.0
Genus,Vequintavirus,8,8,True,1.0
Genus,Seunavirus,4,4,True,1.0
Genus,Mydovirus,6,6,True,1.0
Genus,Henunavirus,2,2,True,1.0
Genus,Certrevirus,5,5,True,1.0
Genus,Maenadvirus,3,3,True,1.0
Genus,Lidleunavirus,2,2,True,1.0
Genus,Lenusvirus,3,3,True,1.0
Genus,Slepowronvirus,2,2,True,1.0
Genus,Justusliebigvirus,6,6,True,1.0
Genus,Pakpunavirus,11,11,True,1.0
Genus,Traversvirus,13,13,True,1.0
Genus,Backyardiganvirus,16,16,True,1.0
Genus,Bakolyvirus,2,2,True,1.0
Genus,Diegovirus,2,2,True,1.0
Genus,Colneyvirus,5,5,True,1.0
Genus,Emalynvirus,4,4,True,1.0
Genus,Efquatrovirus,14,14,True,1.0
Genus,Doucettevirus,4,4,True,1.0
Genus,Dibbivirus,3,3,True,1.0
Genus,Dhillonvirus,7,7,True,1.0
Genus,Dexdertvirus,3,3,True,1.0
Genus,Detrevirus,2,2,True,1.0
Genus,Deseoctovirus,2,2,True,1.0
Genus,Demosthenesvirus,2,2,True,1.0
Genus,Coventryvirus,7,7,True,1.0
Genus,Corndogvirus,4,4,True,1.0
Genus,Coralvirus,2,2,True,1.0
Genus,Colunavirus,3,3,True,1.0
Genus,Coetzeevirus,3,3,True,1.0
Genus,Barbavirus,5,5,True,1.0
Genus,Cimandefvirus,5,5,True,1.0
Genus,Chenonavirus,2,2,True,1.0
Genus,Cequinquevirus,6,6,True,1.0
Genus,Ceduovirus,34,34,True,1.0
Genus,Cecivirus,2,2,True,1.0
Genus,Carpasinavirus,2,2,True,1.0
Genus,Camtrevirus,3,3,True,1.0
Genus,Burrovirus,3,3,True,1.0
Genus,Bruynoghevirus,7,7,True,1.0
Genus,Bridgettevirus,5,5,True,1.0
Genus,Bernalvirus,2,2,True,1.0
Genus,Bcepmuvirus,2,2,True,1.0
Genus,Barnyardvirus,2,2,True,1.0
Genus,Oslovirus,6,6,True,1.0
Genus,Vendettavirus,2,2,True,1.0
Genus,Eneladusvirus,2,2,True,1.0
Genus,Peeveelvirus,10,10,True,1.0
Genus,Avocadovirus,3,3,True,1.0
Genus,Fletchervirus,5,5,True,1.0
Genus,Firehammervirus,3,3,True,1.0
Genus,Xipdecavirus,3,3,True,1.0
Genus,Yokohamavirus,2,2,True,1.0
Genus,Shapirovirus,2,2,True,1.0
Genus,Poindextervirus,2,2,True,1.0
Genus,Colossusvirus,2,2,True,1.0
Genus,Bertelyvirus,2,2,True,1.0
Genus,Tanisvirus,2,2,True,1.0
Genus,Kenoshavirus,7,7,True,1.0
Genus,Brujitavirus,4,4,True,1.0
Genus,Myrnavirus,2,2,True,1.0
Genus,Biseptimavirus,14,14,True,1.0
Genus,Liefievirus,6,6,True,1.0
Genus,Yongloolinvirus,4,4,True,1.0
Genus,Rosebushvirus,4,4,True,1.0
Genus,Quesadillavirus,2,2,True,1.0
Genus,Pipefishvirus,5,5,True,1.0
Genus,Pegunavirus,8,8,True,1.0
Genus,Coopervirus,12,12,True,1.0
Genus,Acadianvirus,4,4,True,1.0
Genus,Zitchvirus,3,3,True,1.0
Genus,Dubowvirus,18,18,True,1.0
Genus,Kukulkanvirus,2,2,True,1.0
Genus,Vetruanivirus,2,2,True,1.0
Genus,Likavirus,14,14,True,1.0
Genus,Camvirus,8,8,True,1.0
Genus,Jolieduovirus,3,3,True,1.0
Genus,Pinnievirus,2,2,True,1.0
Genus,Seuratvirus,2,2,True,1.0
Genus,Tsukubavirus,3,3,True,1.0
Genus,Nonagvirus,5,5,True,1.0
Genus,Nipunavirus,2,2,True,1.0
Genus,Phayoncevirus,2,2,True,1.0
Genus,Fishburnevirus,16,16,True,1.0
Genus,Suspvirus,2,2,True,1.0
Genus,Waukeshavirus,2,2,True,1.0
Genus,Kolesnikvirus,2,2,True,1.0
Genus,Charlievirus,18,18,True,1.0
Genus,Unaquatrovirus,5,5,True,1.0
Genus,Limdunavirus,7,7,True,1.0
Genus,Getalongvirus,4,4,True,1.0
Genus,Quhwahvirus,3,3,True,1.0
Genus,Metamorphoovirus,3,3,True,1.0
Genus,Beograduvirus,2,2,True,1.0
Genus,Flaumdravirus,2,2,True,1.0
Genus,Septimatrevirus,3,3,True,1.0
Genus,Wifcevirus,4,4,True,1.0
Genus,Jilinvirus,3,3,True,1.0
Genus,Wongtaivirus,2,2,True,1.0
Genus,Wanchaivirus,2,2,True,1.0
Genus,Wizardvirus,19,19,True,1.0
Genus,Woodruffvirus,2,2,True,1.0
Genus,Xiamenvirus,2,2,True,1.0
Genus,Carmenvirus,2,2,True,1.0
Genus,Kagunavirus,6,6,True,1.0
Genus,Pecentumvirus,15,15,True,1.0
Genus,Thetabobvirus,3,3,True,1.0
Genus,Avanivirus,6,6,True,1.0
Genus,Emdodecavirus,3,3,True,1.0
Genus,Enhodamvirus,3,3,True,1.0
Genus,Arequatrovirus,3,3,True,1.0
Genus,Nevevirus,4,4,True,1.0
Genus,Phifelvirus,3,3,True,1.0
Genus,Titanvirus,2,2,True,1.0
Genus,Perisivirus,2,2,True,1.0
Genus,Pepyhexavirus,2,2,True,1.0
Genus,Pbunavirus,35,35,True,1.0
Genus,Papyrusvirus,2,2,True,1.0
Genus,Pahexavirus,57,57,True,1.0
Genus,Pagevirus,5,5,True,1.0
Genus,Oshimavirus,2,2,True,1.0
Genus,Oneupvirus,2,2,True,1.0
Genus,Omegavirus,6,6,True,1.0
Genus,Obolenskvirus,8,8,True,1.0
Genus,Nylescharonvirus,2,2,True,1.0
Genus,Nesevirus,2,2,True,1.0
Genus,Pleetrevirus,2,2,True,1.0
Genus,Nankokuvirus,5,5,True,1.0
Genus,Naesvirus,4,4,True,1.0
Genus,Myosmarvirus,2,2,True,1.0
Genus,Muvirus,2,2,True,1.0
Genus,Triavirus,23,23,True,1.0
Genus,Trigintaduovirus,2,2,True,1.0
Genus,Muldoonvirus,2,2,True,1.0
Genus,Montyvirus,10,10,True,1.0
Genus,Mimasvirus,2,2,True,1.0
Genus,Turbidovirus,13,13,True,1.0
Genus,Marvinvirus,2,2,True,1.0
Genus,Marthavirus,8,8,True,1.0
Genus,Uetakevirus,3,3,True,1.0
Genus,Plateaulakevirus,4,4,True,1.0
Genus,Psavirus,2,2,True,1.0
Genus,Mardecavirus,2,2,True,1.0
Genus,Sarumanvirus,2,2,True,1.0
Genus,Stanholtvirus,3,3,True,1.0
Genus,Squashvirus,2,2,True,1.0
Genus,Sozzivirus,3,3,True,1.0
Genus,Soupsvirus,3,3,True,1.0
Genus,Terapinvirus,2,2,True,1.0
Genus,Smoothievirus,3,3,True,1.0
Genus,Slashvirus,4,4,True,1.0
Genus,Skunavirus,94,94,True,1.0
Genus,Teubervirus,5,5,True,1.0
Genus,Sherbrookevirus,6,6,True,1.0
Genus,Sextaecvirus,2,2,True,1.0
Genus,Sendosyvirus,2,2,True,1.0
Genus,Schmidvirus,3,3,True,1.0
Genus,Saphexavirus,5,5,True,1.0
Genus,Pukovnikvirus,4,4,True,1.0
Genus,Samwavirus,5,5,True,1.0
Genus,Salmondvirus,2,2,True,1.0
Genus,Saclayvirus,3,3,True,1.0
Genus,Ruthyvirus,2,2,True,1.0
