Rank,Taxa,Num Members,LCA Size,Monophyletic,Precision
Genus,Rosemountvirus,5,5,True,1.0
Genus,Ronaldovirus,2,2,True,1.0
Genus,Rockefellervirus,6,6,True,1.0
Genus,Rimavirus,2,2,True,1.0
Genus,Rerduovirus,5,5,True,1.0
Genus,Timshelvirus,4,4,True,1.0
Genus,Ravarandavirus,3,3,True,1.0
Genus,Raleighvirus,2,2,True,1.0
Genus,Punavirus,3,3,True,1.0
Genus,Marfavirus,2,2,True,1.0
Genus,Vashvirus,2,2,True,1.0
Genus,Eurybiavirus,3,3,True,1.0
Genus,Gladiatorvirus,10,10,True,1.0
Genus,Ilzatvirus,5,5,True,1.0
Genus,Ikedavirus,2,2,True,1.0
Genus,Hubeivirus,2,2,True,1.0
Genus,Homburgvirus,5,5,True,1.0
Genus,Holosalinivirus,2,2,True,1.0
Genus,Hollowayvirus,2,2,True,1.0
Genus,Helsingorvirus,3,3,True,1.0
Genus,Hapunavirus,2,2,True,1.0
Genus,Halcyonevirus,5,5,True,1.0
Genus,Vhmlvirus,3,3,True,1.0
Genus,Vicosavirus,2,2,True,1.0
Genus,Gordonvirus,2,2,True,1.0
Genus,Gofduovirus,2,2,True,1.0
Genus,Getseptimavirus,2,2,True,1.0
Genus,Inhavirus,2,2,True,1.0
Genus,Gervaisevirus,3,3,True,1.0
Genus,Galaxyvirus,2,2,True,1.0
Genus,Fukuivirus,2,2,True,1.0
Genus,Vieuvirus,2,2,True,1.0
Genus,Fremauxvirus,2,2,True,1.0
Genus,Foxunavirus,4,4,True,1.0
Genus,Firingavirus,2,2,True,1.0
Genus,Fipvunavirus,2,2,True,1.0
Genus,Ficleduovirus,2,2,True,1.0
Genus,Fibralongavirus,2,2,True,1.0
Genus,Fernvirus,18,18,True,1.0
Genus,Feofaniavirus,2,2,True,1.0
Genus,Fairfaxidumvirus,3,3,True,1.0
Genus,Incheonvirus,2,2,True,1.0
Genus,Jasminevirus,2,2,True,1.0
Genus,Lwoffvirus,2,2,True,1.0
Genus,Lambdavirus,5,5,True,1.0
Genus,Luchadorvirus,3,3,True,1.0
Genus,Lubbockvirus,2,2,True,1.0
Genus,Lomovskayavirus,2,2,True,1.0
Genus,Lokivirus,2,2,True,1.0
Genus,Lillamyvirus,6,6,True,1.0
Genus,Lightbulbvirus,2,2,True,1.0
Genus,Lessievirus,4,4,True,1.0
Genus,Leonardvirus,4,4,True,1.0
Genus,Leicestervirus,3,3,True,1.0
Genus,Lederbergvirus,6,6,True,1.0
Genus,Lastavirus,2,2,True,1.0
Genus,Laroyevirus,4,4,True,1.0
Genus,Lambovirus,5,5,True,1.0
Genus,Lahexavirus,4,4,True,1.0
Genus,Jimmervirus,2,2,True,1.0
Genus,Kunmingvirus,2,2,True,1.0
Genus,Kryptosalinivirus,2,2,True,1.0
Genus,Kroosvirus,8,8,True,1.0
Genus,Kostyavirus,9,9,True,1.0
Genus,Korravirus,22,22,True,1.0
Genus,Vedamuthuvirus,5,5,True,1.0
Genus,Kochitakasuvirus,2,2,True,1.0
Genus,Klausavirus,6,6,True,1.0
Genus,Kelleziovirus,2,2,True,1.0
Genus,Kairosalinivirus,2,2,True,1.0
Genus,Junavirus,3,3,True,1.0
Genus,Jujuvirus,6,6,True,1.0
Genus,Veracruzvirus,8,8,True,1.0
Genus,Svunavirus,2,2,True,1.0
Genus,Berlinvirus,16,16,True,1.0
Genus,Vipetofemvirus,2,2,True,1.0
Genus,Cuauhnahuacvirus,2,2,True,1.0
Genus,Chidieberevirus,2,2,True,1.0
Genus,Copernicusvirus,13,13,True,1.0
Genus,Craquatrovirus,2,2,True,1.0
Genus,Ferozepurvirus,2,2,True,1.0
Genus,Ningirsuvirus,2,2,True,1.0
Genus,Kuravirus,14,14,True,1.0
Genus,Suseptimavirus,5,5,True,1.0
Genus,Nieuwekanaalvirus,2,2,True,1.0
Genus,Privateervirus,4,4,True,1.0
Genus,Moazamivirus,2,2,True,1.0
Genus,Crifsvirus,2,2,True,1.0
Genus,Iggyvirus,2,2,True,1.0
Genus,Pektosvirus,3,3,True,1.0
Genus,Ludhianavirus,3,3,True,1.0
Genus,Carnodivirus,2,2,True,1.0
Genus,Menderavirus,4,4,True,1.0
Genus,Mudcatvirus,12,12,True,1.0
Genus,Northamptonvirus,2,2,True,1.0
Genus,Paclarkvirus,12,12,True,1.0
Genus,Pavtokvirus,2,2,True,1.0
Genus,Duonihilunusvirus,3,3,True,1.0
Genus,Tigrvirus,4,4,True,1.0
Genus,Kisquattuordecimvirus,3,3,True,1.0
Genus,Pfluvirus,2,2,True,1.0
Genus,Peduovirus,26,26,True,1.0
Genus,Piorkowskivirus,7,7,True,1.0
Genus,Ponsvirus,7,7,True,1.0
Genus,Innesvirus,5,5,True,1.0
Genus,Felixounavirus,17,17,True,1.0
Genus,Bixiavirus,3,3,True,1.0
Genus,Andhravirus,4,4,True,1.0
Genus,Taipeivirus,8,8,True,1.0
Genus,Risjevirus,2,2,True,1.0
Genus,Phobosvirus,2,2,True,1.0
Genus,Lavrentievavirus,3,3,True,1.0
Genus,Chivirus,17,17,True,1.0
Genus,Tangaroavirus,3,3,True,1.0
Genus,Pelagivirus,2,2,True,1.0
Genus,Teseptimavirus,15,15,True,1.0
Genus,Teetrevirus,17,17,True,1.0
Genus,Drulisvirus,19,19,True,1.0
Genus,Zindervirus,3,3,True,1.0
Genus,Novosibovirus,2,2,True,1.0
Genus,Aarhusvirus,4,4,True,1.0
Genus,Friunavirus,23,23,True,1.0
Genus,Nezavisimistyvirus,2,2,True,1.0
Genus,Yangvirus,9,9,True,1.0
Genus,Miltonvirus,2,2,True,1.0
Genus,Chatterjeevirus,3,3,True,1.0
Genus,Limestonevirus,2,2,True,1.0
Genus,Agtrevirus,5,5,True,1.0
Genus,Haloferacalesvirus,7,7,True,1.0
Genus,Buhlduvirus,2,2,True,1.0
Genus,Helsettvirus,4,4,True,1.0
Genus,Brussowvirus,34,34,True,1.0
Genus,Vansinderenvirus,11,11,True,1.0
Genus,Tsamsavirus,5,5,True,1.0
Genus,Sophritavirus,2,2,True,1.0
Genus,Kayfunavirus,19,19,True,1.0
Genus,Minipunavirus,2,2,True,1.0
Genus,Trinifflemingvirus,3,3,True,1.0
Genus,Rosenblumvirus,17,17,True,1.0
Genus,Sharonstreetvirus,3,3,True,1.0
Genus,Gajwadongvirus,2,2,True,1.0
Genus,Kahnovirus,2,2,True,1.0
Genus,Canhaevirus,2,2,True,1.0
Genus,Carjivirus,2,2,True,1.0
Genus,Jahgtovirus,4,4,True,1.0
Genus,Kolpuevirus,2,2,True,1.0
Genus,Culoivirus,3,3,True,1.0
Genus,Delmidovirus,3,3,True,1.0
Genus,Ermolevavirus,2,2,True,1.0
Genus,Diorhovirus,2,2,True,1.0
Genus,Mollyvirus,2,2,True,1.0
Genus,Freyavirus,2,2,True,1.0
Genus,Callevirus,2,2,True,1.0
Genus,Elemovirus,6,6,True,1.0
Genus,Gyeongsanvirus,2,2,True,1.0
Genus,Afonbuvirus,3,3,True,1.0
Genus,Alexandravirus,12,12,True,1.0
Genus,Casadabanvirus,24,24,True,1.0
Genus,Octobienvirus,4,4,True,1.0
Genus,Nevillevirus,3,3,True,1.0
Genus,Bundooravirus,3,3,True,1.0
Genus,Phapecoctavirus,13,13,True,1.0
Genus,Claudivirus,10,10,True,1.0
Genus,Maculvirus,4,4,True,1.0
Genus,Mapvirus,2,2,True,1.0
Genus,Cheoctovirus,106,106,True,1.0
Genus,Yonseivirus,3,3,True,1.0
Genus,Pradovirus,5,5,True,1.0
Genus,Tritonvirus,2,2,True,1.0
Genus,Junduvirus,2,2,True,1.0
Genus,Cuernavacavirus,3,3,True,1.0
Genus,Gamaleyavirus,14,14,True,1.0
Genus,Bonnellvirus,2,2,True,1.0
Genus,Pokkenvirus,3,3,True,1.0
Genus,Littlefixvirus,2,2,True,1.0
Genus,Litunavirus,9,9,True,1.0
Genus,Cbunavirus,6,6,True,1.0
Genus,Ebriosvirus,2,2,True,1.0
Genus,Cyamitesvirus,2,2,True,1.0
Genus,Atuphduovirus,2,2,True,1.0
Genus,Yihwangvirus,3,3,True,1.0
Genus,Basiliskvirus,2,2,True,1.0
Genus,Bifseptvirus,2,2,True,1.0
Genus,Zukovirus,2,2,True,1.0
Genus,Howevirus,2,2,True,1.0
Genus,Attisvirus,9,9,True,1.0
Genus,Nymphadoravirus,12,12,True,1.0
Genus,Birpovirus,2,2,True,1.0
Genus,Wakandavirus,2,2,True,1.0
Genus,Faustvirus,2,2,True,1.0
Genus,Gaprivervirus,6,6,True,1.0
Genus,Moonvirus,4,4,True,1.0
Genus,Kanagawavirus,5,5,True,1.0
Genus,Kumottavirus,2,2,True,1.0
Genus,Godonkavirus,2,2,True,1.0
Genus,Moineauvirus,81,81,True,1.0
Genus,Efbeekayvirus,2,2,True,1.0
Genus,Bixzunavirus,18,18,True,1.0
Genus,Aurodevirus,3,3,True,1.0
Genus,Burzaovirus,3,3,True,1.0
Genus,Blohavirus,2,2,True,1.0
Genus,Melvirus,2,2,True,1.0
Genus,Salvovirus,2,2,True,1.0
Genus,Citexvirus,3,3,True,1.0
Genus,Dhakavirus,12,12,True,1.0
Genus,Gilsonvirus,2,2,True,1.0
Genus,Annadreamyvirus,2,2,True,1.0
Genus,Samistivirus,11,11,True,1.0
Genus,Karimacvirus,5,5,True,1.0
Genus,Zicotriavirus,2,2,True,1.0
Genus,Pariacacavirus,2,2,True,1.0
Genus,Pacinivirus,2,2,True,1.0
Genus,Mukerjeevirus,4,4,True,1.0
Genus,Pourcelvirus,2,2,True,1.0
Genus,Dongdastvirus,4,4,True,1.0
Genus,Aorunvirus,2,2,True,1.0
Genus,Luzseptimavirus,2,2,True,1.0
Genus,Pylasvirus,2,2,True,1.0
Genus,Ithacavirus,2,2,True,1.0
Genus,Johnsonvirus,2,2,True,1.0
Genus,Harambevirus,2,2,True,1.0
Genus,Gaunavirus,2,2,True,1.0
Genus,Phikmvvirus,16,16,True,1.0
Genus,Hemphillvirus,3,3,True,1.0
Genus,Wumptrevirus,2,2,True,1.0
Genus,Minhovirus,2,2,True,1.0
Genus,Xuanwuvirus,4,4,True,1.0
Genus,Quadragintavirus,3,3,True,1.0
Genus,Hpunavirus,2,2,True,1.0
Genus,Ahphunavirus,2,2,True,1.0
Genus,Loessnervirus,2,2,True,1.0
Genus,Baylorvirus,2,2,True,1.0
Genus,Ceceduovirus,3,3,True,1.0
Genus,Gelderlandvirus,5,5,True,1.0
Genus,Pokrovskaiavirus,2,2,True,1.0
Genus,Jiaodavirus,6,6,True,1.0
Genus,Kaohsiungvirus,3,3,True,1.0
Genus,Ceetrepovirus,5,5,True,1.0
Genus,Sukkupivirus,4,4,True,1.0
Genus,Skysandvirus,3,3,True,1.0
Genus,Kablunavirus,3,3,True,1.0
Genus,Gruunavirus,4,4,True,1.0
Genus,Foxborovirus,5,5,True,1.0
Genus,Pippivirus,2,2,True,1.0
Genus,Reyvirus,4,4,True,1.0
Genus,Murciavirus,2,2,True,1.0
Genus,Lumosvirus,4,4,True,1.0
Genus,Faithunavirus,7,7,True,1.0
Genus,Bronvirus,6,6,True,1.0
Genus,Bromdenvirus,2,2,True,1.0
Genus,Myohalovirus,2,2,True,1.0
Genus,Tulanevirus,8,8,True,1.0
Genus,Slopekvirus,5,5,True,1.0
Genus,Kotilavirus,3,3,True,1.0
Genus,Pseudotevenvirus,9,9,True,1.0
Genus,Krischvirus,6,6,True,1.0
Genus,Phimunavirus,12,12,True,1.0
Genus,Bragavirus,3,3,True,1.0
Genus,Lazarusvirus,8,8,True,1.0
Genus,Hadassahvirus,2,2,True,1.0
Genus,Winklervirus,2,2,True,1.0
Genus,Tegunavirus,3,3,True,1.0
Genus,Karamvirus,4,4,True,1.0
Genus,Cronosvirus,2,2,True,1.0
Genus,Steinhofvirus,2,2,True,1.0
Genus,Wanjuvirus,2,2,True,1.0
Genus,Shenzhenvirus,2,2,True,1.0
Genus,Paopuvirus,9,9,True,1.0
Genus,Brucesealvirus,4,4,True,1.0
Genus,Gregsiragusavirus,3,3,True,1.0
Genus,Jamesmcgillvirus,2,2,True,1.0
Genus,Unahavirus,4,4,True,1.0
Genus,Webervirus,32,32,True,1.0
Genus,Kyungwonvirus,2,2,True,1.0
Genus,Warwickvirus,12,12,True,1.0
Genus,Eracentumvirus,2,2,True,1.0
Genus,Ampunavirus,2,2,True,1.0
Genus,Rtpvirus,2,2,True,1.0
Genus,Higashivirus,2,2,True,1.0
Genus,Sugarlandvirus,2,2,True,1.0
Genus,Priunavirus,2,2,True,1.0
Genus,Bequatrovirus,7,7,True,1.0
Genus,Pogseptimavirus,2,2,True,1.0
Genus,Novosibvirus,2,2,True,1.0
Genus,Thalassavirus,12,12,True,1.0
Genus,Jesfedecavirus,3,3,True,1.0
Genus,Phikzvirus,3,3,True,1.0
Genus,Moabitevirus,2,2,True,1.0
Genus,Erskinevirus,2,2,True,1.0
Genus,Chiangmaivirus,2,2,True,1.0
Genus,Agricanvirus,6,6,True,1.0
Genus,Tidunavirus,2,2,True,1.0
Genus,Aphroditevirus,4,4,True,1.0
Genus,Yushanvirus,2,2,True,1.0
Genus,Suwonvirus,2,2,True,1.0
Genus,Bastillevirus,4,4,True,1.0
Genus,Agatevirus,4,4,True,1.0
Genus,Caeruleovirus,6,6,True,1.0
Genus,Tybeckvirus,2,2,True,1.0
Genus,Abidjanvirus,4,4,True,1.0
Genus,Cepunavirus,2,2,True,1.0
Genus,Vellamovirus,2,2,True,1.0
Genus,Shandvirus,2,2,True,1.0
Genus,Ronodorvirus,2,2,True,1.0
Genus,Nereusvirus,2,2,True,1.0
Genus,Neptunevirus,2,2,True,1.0
Genus,Leucotheavirus,2,2,True,1.0
Genus,Yuavirus,5,5,True,1.0
Genus,Brizovirus,3,3,True,1.0
Genus,Acadevirus,4,4,True,1.0
Genus,Vojvodinavirus,4,4,True,1.0
Genus,Atlauavirus,3,3,True,1.0
Genus,Harbinvirus,5,5,True,1.0
Genus,Schiekvirus,3,3,True,1.0
Genus,Tsarbombavirus,3,3,True,1.0
Genus,Sepunavirus,2,2,True,1.0
Genus,Wphvirus,6,6,True,1.0
Genus,Kayvirus,25,25,True,1.0
Genus,Baoshanvirus,2,2,True,1.0
Genus,Siminovitchvirus,3,3,True,1.0
Genus,Silviavirus,4,4,True,1.0
Genus,Okubovirus,2,2,True,1.0
Genus,Tequintavirus,34,35,False,0.971
Genus,Benedictvirus,14,15,False,0.933
Genus,Beenievirus,10,11,False,0.909
Genus,Mosigvirus,13,15,False,0.867
Genus,Eganvirus,6,7,False,0.857
Genus,Tequatrovirus,83,97,False,0.856
Genus,Anayavirus,28,33,False,0.848
Genus,Pankowvirus,5,6,False,0.833
Genus,Carltongylesvirus,4,5,False,0.8
Genus,Salasvirus,4,5,False,0.8
Genus,Nerthusvirus,3,4,False,0.75
Genus,Mechnikovvirus,3,4,False,0.75
Genus,Siovirus,3,4,False,0.75
Genus,Schizotequatrovirus,3,4,False,0.75
Genus,Baxterfoxvirus,3,4,False,0.75
Genus,Baltivirus,3,4,False,0.75
Genus,Kuttervirus,40,55,False,0.727
Genus,Mooglevirus,5,7,False,0.714
Genus,Felsduovirus,2,3,False,0.667
Genus,Aresaunavirus,2,3,False,0.667
Genus,Nitunavirus,2,3,False,0.667
Genus,Grutrevirus,2,3,False,0.667
Genus,Gustavvirus,2,3,False,0.667
Genus,Kojivirus,2,3,False,0.667
Genus,Akonivirus,2,3,False,0.667
Genus,Kehishuvirus,2,3,False,0.667
Genus,Elveevirus,2,3,False,0.667
Genus,Acanvirus,4,6,False,0.667
Genus,Richievirus,2,3,False,0.667
Genus,Murrayvirus,2,3,False,0.667
Genus,Potamoivirus,2,3,False,0.667
Genus,Refugevirus,2,3,False,0.667
Genus,Kwaitsingvirus,2,3,False,0.667
Genus,Jerseyvirus,13,20,False,0.65
Genus,Vectrevirus,9,14,False,0.643
Genus,Buchavirus,8,13,False,0.615
Genus,Manuelvirus,3,5,False,0.6
Genus,Kochikohdavirus,4,7,False,0.571
Genus,Epseptimavirus,37,71,False,0.521
Genus,Sircambvirus,2,4,False,0.5
Genus,Tinduovirus,2,4,False,0.5
Genus,Chalconvirus,2,4,False,0.5
Genus,Pharaohvirus,2,4,False,0.5
Genus,Jouyvirus,3,6,False,0.5
Genus,Tinytimothyvirus,2,4,False,0.5
Genus,Sortsnevirus,2,4,False,0.5
Genus,Cinqassovirus,2,4,False,0.5
Genus,Rogunavirus,9,19,False,0.474
Genus,Skatevirus,7,15,False,0.467
Genus,Pifdecavirus,3,7,False,0.429
Genus,Janusvirus,3,7,False,0.429
Genus,Beecentumtrevirus,3,7,False,0.429
Genus,Muminvirus,5,12,False,0.417
Genus,Badaztecvirus,2,5,False,0.4
Genus,Ghunavirus,7,19,False,0.368
Genus,Caelumvirus,5,15,False,0.333
Genus,Rodentiumvirus,2,6,False,0.333
Genus,Bongovirus,2,6,False,0.333
Genus,Loudonvirus,2,6,False,0.333
Genus,Manhattanvirus,5,16,False,0.312
Genus,Emperorvirus,2,7,False,0.286
Genus,Marienburgvirus,2,7,False,0.286
Genus,Cohcovirus,2,7,False,0.286
Genus,Hanrivervirus,13,46,False,0.283
Genus,Fromanvirus,39,139,False,0.281
Genus,Phietavirus,30,111,False,0.27
Genus,Aptresvirus,2,8,False,0.25
Genus,Omarvirus,4,17,False,0.235
Genus,Saikungvirus,2,9,False,0.222
Genus,Aerosvirus,3,15,False,0.2
Genus,Przondovirus,29,164,False,0.177
Genus,Hennigervirus,3,19,False,0.158
Genus,Tunavirus,16,113,False,0.142
Genus,Shamshuipovirus,2,16,False,0.125
Genus,Segzyvirus,2,16,False,0.125
Genus,Macdonaldcampvirus,2,18,False,0.111
Genus,Sentinelvirus,2,19,False,0.105
Genus,Tlsvirus,10,112,False,0.089
Genus,Redjacvirus,3,43,False,0.07
Genus,Microwolfvirus,7,114,False,0.061
Genus,Dolusvirus,2,104,False,0.019
